Id,In_Degree,Out_Degree,Degree,year_copy,Case_ID
29081,0,4,4,1925,"[269, 163]"
29082,10,14,24,1927,"[273, 341]"
29083,11,17,28,1916,"[241, 533]"
29084,7,45,52,1989,"[491, 657]"
29085,1,0,1,1920,"[254, 24]"
29086,0,1,1,1908,"[209, 464]"
29089,8,13,21,1945,"[325, 283]"
29090,2,19,21,1905,"[197, 183]"
29091,0,0,0,1969,"[393, 529]"
29092,2,0,2,1925,"[267, 458]"
29093,0,0,0,1922,"[260, 695]"
29096,5,24,29,1977,"[430, 641]"
29098,7,1,8,1929,"[278, 181]"
29099,19,65,84,1947,"[330, 183]"
29100,9,24,33,1971,"[401, 532]"
29101,1,2,3,1980,"[445, 193]"
29102,85,32,117,1925,"[268, 652]"
29104,25,32,57,1898,"[169, 92]"
29105,0,1,1,1910,"[216, 322]"
29106,1,3,4,1945,"[323, 557]"
29107,6,20,26,1929,"[279, 737]"
29108,9,11,20,1888,"[125, 39]"
29109,11,14,25,1955,"[350, 46]"
29110,9,15,24,1930,"[281, 572]"
29111,9,21,30,1943,"[319, 61]"
29112,1,0,1,1937,"[301, 544]"
29113,28,93,121,1947,"[332, 174]"
29114,0,0,0,1960,"[364, 286]"
29115,0,0,0,1926,"[271, 310]"
29117,11,8,19,1923,"[262, 151]"
29118,38,14,52,1927,"[274, 380]"
29119,1,2,3,1925,"[269, 118]"
29120,0,0,0,1973,"[412, 954]"
29121,8,28,36,1945,"[323, 624]"
29123,4,27,31,1916,"[241, 295]"
29124,2,5,7,1906,"[203, 278]"
29127,1,0,1,1968,"[390, 598]"
29129,7,11,18,1922,"[260, 32]"
29130,129,183,312,1913,"[230, 352]"
29131,7,6,13,1891,"[139, 624]"
29132,3,8,11,1970,"[398, 434]"
29133,1,0,1,1977,"[430, 977]"
29134,7,40,47,1988,"[484, 193]"
29135,2,1,3,1889,"[129, 541]"
29138,0,0,0,2014,"[572, 115]"
29139,2,11,13,1933,"[290, 66]"
29141,9,10,19,1910,"[218, 336]"
29143,0,5,5,1944,"[321, 231]"
29144,2,2,4,1898,"[171, 277]"
29145,0,1,1,1890,"[133, 655]"
29146,6,7,13,1886,"[116, 567]"
29147,18,9,27,1898,"[169, 115]"
29148,1,2,3,1925,"[268, 106]"
29150,0,2,2,1894,"[154, 244]"
29152,1,0,1,1883,"[108, 153]"
29153,2,15,17,1993,"[507, 218]"
29154,13,7,20,1912,"[224, 640]"
29156,1,6,7,1890,"[133, 523]"
29158,49,27,76,1977,"[433, 350]"
29159,3,3,6,1912,"[223, 643]"
29160,2,1,3,1892,"[145, 492]"
29161,6,24,30,1933,"[289, 137]"
29163,2,9,11,1994,"[510, 510]"
29165,15,17,32,1948,"[334, 100]"
29166,3,9,12,1890,"[136, 356]"
29168,11,14,25,1995,"[514, 938]"
29169,0,0,0,1973,"[414, 994]"
29170,19,8,27,1917,"[243, 476]"
29171,8,8,16,1969,"[394, 741]"
29172,12,8,20,1888,"[128, 617]"
29174,4,14,18,1930,"[280, 351]"
29175,220,33,253,1982,"[455, 1]"
29178,13,18,31,1925,"[268, 39]"
29179,11,4,15,1967,"[389, 404]"
29184,0,0,0,1964,"[378, 571]"
29185,0,0,0,1885,"[113, 199]"
29188,12,11,23,1987,"[482, 483]"
29189,0,9,9,2004,"[540, 419]"
29190,0,1,1,1909,"[215, 580]"
29192,5,0,5,1922,"[258, 542]"
29193,13,1,14,1885,"[115, 102]"
29194,1,11,12,1969,"[395, 164]"
29195,9,12,21,1976,"[426, 548]"
29197,0,4,4,1944,"[323, 166]"
29198,25,15,40,1957,"[353, 53]"
29200,23,19,42,1914,"[232, 261]"
29201,4,71,75,1990,"[497, 417]"
29202,1,3,4,1921,"[255, 144]"
29204,200,11,211,1903,"[191, 1]"
29205,19,7,26,1885,"[113, 713]"
29206,3,4,7,1910,"[218, 645]"
29207,1,0,1,1957,"[352, 313]"
29208,3,27,30,1941,"[314, 104]"
29209,0,0,0,1959,"[359, 534]"
29210,1,16,17,1910,"[217, 71]"
29212,3,43,46,2002,"[536, 765]"
29213,0,0,0,1888,"[124, 20]"
29214,31,20,51,1954,"[347, 522]"
29215,3,2,5,1905,"[198, 477]"
29217,12,36,48,1984,"[467, 138]"
29219,10,1,11,1897,"[165, 566]"
29220,2,21,23,1978,"[439, 299]"
29221,1,0,1,1981,"[451, 1028]"
29222,2,3,5,1884,"[112, 8]"
29223,1,16,17,1925,"[267, 387]"
29224,2,4,6,1901,"[179, 622]"
29225,0,0,0,1895,"[157, 281]"
29226,22,19,41,1977,"[433, 229]"
29227,0,0,0,1964,"[379, 27]"
29228,4,12,16,1992,"[502, 314]"
29229,10,17,27,1900,"[178, 476]"
29230,12,24,36,1932,"[287, 86]"
29233,15,42,57,1985,"[472, 675]"
29234,3,0,3,1952,"[342, 225]"
29235,15,6,21,1883,"[109, 244]"
29236,0,6,6,2009,"[556, 646]"
29237,0,1,1,1912,"[224, 241]"
29238,67,10,77,1923,"[261, 86]"
29239,1,1,2,1896,"[163, 205]"
29241,5,16,21,1976,"[426, 668]"
29242,1,2,3,1922,"[258, 76]"
29243,11,14,25,1962,"[370, 717]"
29245,0,0,0,1910,"[217, 593]"
29246,5,13,18,1995,"[513, 352]"
29247,0,1,1,1922,"[258, 328]"
29248,1,11,12,1977,"[434, 22]"
29249,0,1,1,1886,"[117, 72]"
29250,22,7,29,1971,"[401, 617]"
29251,5,13,18,1912,"[222, 334]"
29252,23,43,66,1965,"[380, 528]"
29254,1,1,2,1882,"[106, 445]"
29255,0,0,0,1934,"[292, 641]"
29256,30,34,64,1937,"[301, 103]"
29257,6,4,10,1900,"[177, 51]"
29258,2,33,35,1996,"[516, 199]"
29259,38,12,50,1927,"[275, 192]"
29261,3,15,18,1992,"[503, 91]"
29262,7,50,57,2003,"[540, 93]"
29263,2,5,7,1927,"[274, 12]"
29264,4,29,33,2005,"[543, 499]"
29266,27,65,92,1968,"[391, 194]"
29267,4,8,12,1945,"[324, 635]"
29269,4,0,4,1926,"[272, 451]"
29271,1,1,2,1926,"[272, 398]"
29272,14,13,27,1947,"[330, 446]"
29274,12,21,33,1922,"[258, 242]"
29275,5,7,12,1976,"[425, 807]"
29276,8,11,19,1889,"[130, 104]"
29277,15,33,48,1951,"[342, 55]"
29278,54,28,82,1976,"[426, 341]"
29279,11,29,40,1940,"[309, 94]"
29280,39,71,110,1978,"[438, 104]"
29282,4,12,16,1975,"[421, 200]"
29284,3,10,13,1938,"[302, 628]"
29285,11,4,15,1891,"[139, 293]"
29287,13,23,36,1983,"[460, 73]"
29288,2,14,16,1930,"[280, 500]"
29291,11,2,13,1911,"[220, 257]"
29292,19,51,70,1976,"[424, 507]"
29293,9,15,24,1929,"[279, 151]"
29294,0,0,0,1913,"[231, 560]"
29295,7,41,48,2003,"[539, 306]"
29296,3,0,3,1917,"[242, 591]"
29299,6,1,7,1969,"[394, 423]"
29300,34,93,127,1975,"[421, 809]"
29302,1,0,1,1947,"[331, 256]"
29303,0,1,1,1924,"[265, 41]"
29305,9,14,23,1923,"[261, 216]"
29306,4,0,4,1926,"[272, 613]"
29308,5,44,49,1985,"[473, 95]"
29310,15,13,28,1928,"[276, 36]"
29312,35,36,71,1951,"[340, 290]"
29313,10,54,64,1944,"[321, 253]"
29314,148,89,237,1963,"[371, 415]"
29315,9,10,19,1913,"[227, 270]"
29316,0,0,0,1968,"[392, 654]"
29317,0,0,0,2014,"[571, 1128]"
29319,0,0,0,1938,"[304, 570]"
29320,0,0,0,1962,"[371, 69]"
29322,7,1,8,1895,"[158, 326]"
29323,3,1,4,1924,"[263, 603]"
29326,0,2,2,1936,"[298, 483]"
29329,45,46,91,1976,"[426, 26]"
29330,5,3,8,1913,"[231, 237]"
29331,3,3,6,1904,"[193, 473]"
29333,0,0,0,1904,"[192, 499]"
29334,4,12,16,1903,"[191, 288]"
29335,9,2,11,1897,"[168, 95]"
29336,3,1,4,1884,"[110, 57]"
29337,4,9,13,1909,"[214, 205]"
29338,4,16,20,1970,"[399, 350]"
29339,2,0,2,1983,"[464, 875]"
29340,2,23,25,1965,"[380, 624]"
29342,6,18,24,1937,"[301, 58]"
29343,9,20,29,1926,"[270, 611]"
29346,1,0,1,1945,"[324, 774]"
29347,12,24,36,1947,"[331, 503]"
29348,20,14,34,1899,"[172, 602]"
29349,3,0,3,2006,"[546, 410]"
29350,2,15,17,1998,"[523, 653]"
29351,3,1,4,1903,"[187, 516]"
29353,4,33,37,1995,"[514, 695]"
29354,21,3,24,1910,"[215, 481]"
29356,8,10,18,1900,"[179, 77]"
29357,0,18,18,1942,"[315, 610]"
29358,0,0,0,1966,"[385, 902]"
29359,14,37,51,1974,"[415, 709]"
29360,4,9,13,1955,"[348, 373]"
29361,0,2,2,1891,"[141, 213]"
29362,2,2,4,1891,"[141, 384]"
29363,0,0,0,2013,"[571, 609]"
29364,1,1,2,1920,"[254, 228]"
29365,0,3,3,2003,"[537, 418]"
29366,21,12,33,1888,"[126, 1]"
29367,11,26,37,1994,"[512, 154]"
29368,2,6,8,1888,"[125, 447]"
29370,0,11,11,1895,"[159, 500]"
29371,3,6,9,1901,"[182, 556]"
29373,1,0,1,1971,"[404, 4]"
29374,9,31,40,1926,"[271, 536]"
29375,0,0,0,2012,"[566, 444]"
29376,10,0,10,1897,"[121, 87]"
29377,4,9,13,1887,"[121, 165]"
29378,1,20,21,1892,"[143, 394]"
29379,11,6,17,1893,"[149, 580]"
29380,0,20,20,2011,"[562, 587]"
29381,8,7,15,1895,"[159, 87]"
29383,25,34,59,1898,"[170, 412]"
29384,0,0,0,1983,"[464, 948]"
29385,2,1,3,1982,"[456, 728]"
29387,4,12,16,1941,"[311, 579]"
29389,9,1,10,1890,"[135, 271]"
29390,9,17,26,1946,"[329, 338]"
29391,4,5,9,1974,"[418, 676]"
29392,1,6,7,2000,"[529, 460]"
29393,0,0,0,1985,"[474, 888]"
29394,2,2,4,1895,"[159, 78]"
29395,0,3,3,1950,"[338, 572]"
29396,39,60,99,1979,"[440, 93]"
29397,1,0,1,1907,"[205, 33]"
29398,1,0,1,1960,"[362, 329]"
29399,5,8,13,1975,"[421, 117]"
29401,0,0,0,1887,"[120, 376]"
29402,2,2,4,1915,"[237, 350]"
29404,5,2,7,1887,"[120, 126]"
29405,10,14,24,1993,"[508, 129]"
29406,4,20,24,1973,"[409, 488]"
29407,1,0,1,1885,"[115, 55]"
29409,4,11,15,2006,"[547, 71]"
29410,4,61,65,1998,"[524, 417]"
29411,4,6,10,1906,"[201, 230]"
29412,9,13,22,1910,"[216, 240]"
29413,7,3,10,1968,"[390, 139]"
29414,3,0,3,1886,"[117, 648]"
29415,47,67,114,1939,"[306, 466]"
29417,0,0,0,1937,"[302, 748]"
29418,7,3,10,1887,"[120, 241]"
29419,0,0,0,1972,"[405, 1020]"
29421,8,14,22,1893,"[147, 91]"
29422,0,0,0,2015,"[575, 1412]"
29423,255,0,255,1902,"[187, 1]"
29424,7,5,12,1910,"[216, 375]"
29426,6,4,10,1954,"[347, 514]"
29427,12,10,22,1904,"[193, 430]"
29429,8,3,11,1898,"[171, 462]"
29430,1,13,14,1932,"[284, 444]"
29431,2,5,7,1929,"[279, 560]"
29432,21,14,35,1937,"[302, 379]"
29433,9,8,17,1896,"[164, 213]"
29434,0,0,0,2013,"[571, 113]"
29435,1,1,2,1935,"[296, 365]"
29436,0,3,3,2000,"[528, 431]"
29437,14,32,46,1921,"[257, 99]"
29438,1,1,2,1927,"[273, 100]"
29439,5,6,11,1935,"[294, 199]"
29440,1,3,4,1886,"[117, 233]"
29441,0,1,1,1929,"[279, 40]"
29442,0,0,0,1981,"[450, 1022]"
29443,2,1,3,1882,"[106, 181]"
29444,0,10,10,2004,"[542, 241]"
29445,10,17,27,1935,"[294, 384]"
29446,7,44,51,1960,"[362, 574]"
29447,0,0,0,1964,"[375, 438]"
29448,6,2,8,1948,"[334, 804]"
29451,1,19,20,2007,"[551, 177]"
29452,21,19,40,1922,"[260, 377]"
29453,0,0,0,1969,"[396, 8]"
29454,8,57,65,1990,"[495, 508]"
29455,0,0,0,1963,"[374, 493]"
29456,8,48,56,1988,"[486, 717]"
29457,22,43,65,1979,"[440, 173]"
29458,0,0,0,1969,"[394, 215]"
29459,13,27,40,1947,"[331, 752]"
29460,2,0,2,1948,"[334, 555]"
29462,2,15,17,1962,"[370, 41]"
29463,19,7,26,1888,"[127, 216]"
29464,6,9,15,1946,"[328, 123]"
29465,2,10,12,1996,"[517, 781]"
29466,3,15,18,1917,"[244, 332]"
29468,1,1,2,1973,"[414, 14]"
29469,15,23,38,1922,"[259, 107]"
29470,10,9,19,1914,"[233, 157]"
29471,5,4,9,1938,"[303, 567]"
29473,1,0,1,1927,"[273, 333]"
29474,27,13,40,1968,"[392, 631]"
29475,4,3,7,1907,"[204, 522]"
29476,15,7,22,1961,"[368, 57]"
29477,2,15,17,1912,"[226, 399]"
29479,3,0,3,1920,"[251, 519]"
29480,0,0,0,1969,"[394, 813]"
29481,0,0,0,1958,"[358, 36]"
29482,0,2,2,1923,"[261, 453]"
29483,0,0,0,1967,"[386, 776]"
29484,2,0,2,1885,"[116, 13]"
29487,0,0,0,1957,"[355, 34]"
29488,15,22,37,1963,"[372, 658]"
29490,0,0,0,1969,"[394, 320]"
29491,8,3,11,1887,"[121, 253]"
29494,0,0,0,1888,"[125, 98]"
29496,2,10,12,1966,"[384, 176]"
29497,0,2,2,1958,"[357, 28]"
29498,13,63,76,1991,"[501, 350]"
29499,1,1,2,1913,"[226, 452]"
29501,40,10,50,1890,"[134, 594]"
29502,10,9,19,1914,"[233, 671]"
29503,14,7,21,1923,"[261, 102]"
29504,1,17,18,1948,"[334, 717]"
29505,6,22,28,1929,"[278, 160]"
29506,4,7,11,1943,"[318, 203]"
29507,0,0,0,1968,"[393, 216]"
29508,7,6,13,1891,"[140, 406]"
29509,15,0,15,1893,"[148, 148]"
29510,20,72,92,1970,"[396, 320]"
29511,38,16,54,1976,"[427, 215]"
29512,11,0,11,1978,"[435, 444]"
29513,10,19,29,1926,"[271, 467]"
29515,0,0,0,1981,"[454, 1004]"
29516,1,22,23,1996,"[517, 348]"
29518,21,72,93,1986,"[476, 267]"
29520,2,0,2,1963,"[372, 767]"
29521,4,5,9,1993,"[508, 324]"
29522,0,0,0,1973,"[414, 953]"
29524,1,2,3,1916,"[241, 245]"
29525,222,5,227,1961,"[366, 1]"
29526,2,6,8,1928,"[277, 239]"
29527,1,0,1,1963,"[375, 6]"
29529,0,0,0,1985,"[471, 1074]"
29530,11,9,20,1910,"[217, 443]"
29531,2,5,7,1997,"[519, 234]"
29532,19,32,51,1981,"[451, 504]"
29533,62,30,92,1935,"[294, 587]"
29534,0,3,3,1901,"[183, 42]"
29535,4,7,11,1890,"[134, 241]"
29536,4,4,8,1882,"[106, 191]"
29537,16,9,25,1907,"[204, 331]"
29538,0,0,0,1982,"[454, 1131]"
29539,0,0,0,1911,"[222, 8]"
29541,9,28,37,1976,"[425, 164]"
29542,10,13,23,1914,"[235, 121]"
29544,6,2,8,1985,"[469, 153]"
29545,1,1,2,1928,"[277, 304]"
29546,25,10,35,1886,"[117, 52]"
29548,0,0,0,1972,"[409, 959]"
29549,3,9,12,1994,"[512, 573]"
29550,1,26,27,1938,"[305, 306]"
29551,2,4,6,1893,"[149, 264]"
29552,0,5,5,1993,"[510, 1301]"
29553,0,0,0,1899,"[173, 77]"
29554,6,0,6,1884,"[110, 63]"
29556,259,21,280,1972,"[407, 1]"
29557,8,1,9,1928,"[275, 347]"
29558,4,7,11,1894,"[152, 527]"
29559,6,18,24,1919,"[249, 389]"
29561,1,0,1,1954,"[347, 986]"
29562,34,19,53,1965,"[379, 476]"
29565,2,0,2,1891,"[141, 325]"
29566,2,8,10,1901,"[180, 343]"
29568,3,18,21,1990,"[493, 400]"
29569,2,0,2,1927,"[273, 568]"
29571,4,2,6,1918,"[245, 603]"
29572,4,1,5,1988,"[487, 354]"
29575,12,20,32,2002,"[534, 438]"
29577,2,3,5,1891,"[140, 304]"
29578,0,0,0,1963,"[374, 103]"
29580,11,13,24,1987,"[482, 755]"
29581,6,4,10,1919,"[249, 354]"
29582,22,10,32,1885,"[113, 227]"
29583,29,7,36,1940,"[309, 470]"
29584,20,66,86,1976,"[425, 501]"
29585,4,14,18,1958,"[355, 300]"
29586,2,5,7,1895,"[158, 232]"
29587,4,28,32,1980,"[446, 274]"
29588,11,16,27,1925,"[268, 276]"
29589,2,6,8,1899,"[175, 500]"
29591,4,10,14,1890,"[134, 388]"
29592,32,35,67,1968,"[390, 39]"
29593,0,1,1,1916,"[240, 652]"
29594,10,7,17,1924,"[265, 101]"
29595,2,17,19,1926,"[271, 142]"
29596,3,11,14,1975,"[420, 92]"
29597,0,4,4,1968,"[390, 516]"
29598,0,4,4,2011,"[563, 1273]"
29599,5,26,31,1932,"[284, 352]"
29600,2,2,4,1983,"[459, 1314]"
29601,8,16,24,1957,"[352, 249]"
29602,6,21,27,1943,"[318, 285]"
29603,20,53,73,1976,"[425, 308]"
29604,3,7,10,1910,"[217, 547]"
29605,18,20,38,1981,"[454, 290]"
29606,4,5,9,1970,"[397, 319]"
29608,1,6,7,1997,"[522, 87]"
29609,2,0,2,1967,"[388, 447]"
29610,5,20,25,1973,"[411, 655]"
29612,0,0,0,1966,"[383, 573]"
29613,4,1,5,1893,"[148, 391]"
29615,2,0,2,1958,"[356, 258]"
29616,17,9,26,1909,"[215, 33]"
29617,24,83,107,1951,"[341, 341]"
29619,1,5,6,1959,"[359, 271]"
29620,1,0,1,1934,"[293, 530]"
29621,5,8,13,1943,"[319, 703]"
29623,0,0,0,1967,"[389, 30]"
29624,14,15,29,1958,"[356, 677]"
29626,4,6,10,1894,"[155, 393]"
29628,0,0,0,1978,"[435, 1011]"
29629,12,6,18,1957,"[355, 131]"
29630,3,0,3,1970,"[397, 592]"
29632,11,12,23,1950,"[338, 552]"
29633,40,23,63,1992,"[503, 519]"
29634,0,0,0,1881,"[154, 665]"
29636,0,6,6,1956,"[350, 473]"
29637,23,46,69,1946,"[326, 572]"
29638,0,1,1,1896,"[160, 686]"
29639,2,8,10,1935,"[294, 83]"
29640,7,6,13,1958,"[355, 484]"
29641,1,0,1,2011,"[562, 72]"
29642,15,4,19,1907,"[206, 246]"
29643,4,2,6,1894,"[154, 130]"
29645,7,16,23,1943,"[317, 412]"
29647,11,42,53,1923,"[263, 282]"
29648,8,4,12,1967,"[387, 112]"
29649,11,26,37,1970,"[398, 30]"
29650,8,9,17,2002,"[537, 19]"
29651,21,54,75,1981,"[452, 640]"
29652,3,11,14,1995,"[515, 277]"
29653,18,43,61,1923,"[261, 491]"
29654,4,15,19,1949,"[338, 396]"
29655,19,32,51,1929,"[254, 175]"
29656,14,11,25,1977,"[430, 99]"
29657,228,0,228,1900,"[179, 1]"
29658,7,14,21,1976,"[425, 25]"
29661,0,0,0,1964,"[378, 128]"
29662,4,6,10,1951,"[342, 134]"
29663,0,0,0,1888,"[125, 337]"
29664,13,10,23,1942,"[314, 534]"
29665,0,0,0,1965,"[382, 951]"
29666,20,45,65,1916,"[240, 251]"
29667,19,8,27,1950,"[340, 135]"
29669,24,17,41,1919,"[250, 328]"
29670,1,8,9,2002,"[534, 184]"
29671,1,3,4,1888,"[124, 173]"
29672,16,55,71,1982,"[455, 209]"
29673,0,17,17,2010,"[559, 6925]"
29674,41,95,136,1989,"[488, 361]"
29677,230,4,234,1913,"[231, 1]"
29679,0,20,20,2006,"[546, 517]"
29680,0,0,0,2013,"[568, 1085]"
29682,18,33,51,1964,"[377, 58]"
29683,7,7,14,1936,"[297, 129]"
29684,45,44,89,1954,"[347, 612]"
29687,19,12,31,1907,"[206, 333]"
29688,3,14,17,1932,"[287, 420]"
29690,3,9,12,1982,"[455, 305]"
29692,0,0,0,2010,"[560, 7621]"
29693,11,19,30,1970,"[399, 383]"
29694,5,27,32,1970,"[397, 112]"
29695,34,18,52,1909,"[211, 539]"
29696,0,13,13,2004,"[541, 176]"
29697,2,7,9,1932,"[284, 460]"
29699,12,10,22,1923,"[260, 516]"
29700,3,7,10,1918,"[247, 484]"
29701,27,51,78,1932,"[287, 251]"
29702,8,2,10,1893,"[147, 147]"
29704,5,30,35,1905,"[198, 17]"
29706,0,0,0,1981,"[450, 1301]"
29707,5,1,6,1911,"[220, 321]"
29708,0,27,27,2010,"[559, 472]"
29709,8,25,33,1993,"[509, 602]"
29710,33,33,66,1953,"[346, 406]"
29712,1,2,3,1957,"[352, 280]"
29713,55,6,61,1888,"[124, 465]"
29714,5,3,8,1918,"[245, 390]"
29715,1,10,11,1923,"[261, 590]"
29716,13,17,30,1908,"[209, 447]"
29717,12,27,39,2002,"[536, 304]"
29721,1,4,5,1898,"[169, 249]"
29722,3,2,5,1890,"[137, 43]"
29723,1,0,1,1998,"[524, 1301]"
29725,0,37,37,1972,"[406, 416]"
29726,1,4,5,1892,"[146, 233]"
29728,3,2,5,1913,"[229, 511]"
29729,4,11,15,1908,"[210, 324]"
29731,0,11,11,2005,"[545, 209]"
29733,1,13,14,1984,"[467, 246]"
29734,4,8,12,1889,"[132, 14]"
29735,1,0,1,1904,"[192, 566]"
29736,1,5,6,1903,"[191, 103]"
29737,0,0,0,1897,"[168, 177]"
29738,0,0,0,1909,"[211, 597]"
29739,15,0,15,1888,"[127, 117]"
29740,1,31,32,1990,"[493, 307]"
29741,4,12,16,1963,"[373, 294]"
29742,17,34,51,1995,"[513, 265]"
29744,9,33,42,1898,"[171, 658]"
29747,18,2,20,1891,"[140, 254]"
29748,0,6,6,1898,"[170, 584]"
29749,8,2,10,1915,"[235, 537]"
29750,0,1,1,1914,"[231, 669]"
29751,5,17,22,1967,"[386, 66]"
29752,12,28,40,1935,"[296, 188]"
29753,0,10,10,1901,"[181, 47]"
29754,6,20,26,1935,"[293, 507]"
29755,24,0,24,1972,"[404, 508]"
29756,0,0,0,1970,"[399, 520]"
29757,7,25,32,1947,"[330, 469]"
29758,5,19,24,1941,"[312, 621]"
29759,0,0,0,1965,"[382, 17]"
29760,0,2,2,1891,"[140, 209]"
29761,2,0,2,1957,"[355, 10]"
29762,17,5,22,1886,"[118, 290]"
29764,15,20,35,1961,"[365, 399]"
29766,3,9,12,1890,"[137, 258]"
29767,1,0,1,1940,"[311, 272]"
29770,310,32,342,1975,"[420, 1]"
29771,53,35,88,1944,"[320, 591]"
29772,3,4,7,1884,"[110, 162]"
29773,9,21,30,1987,"[482, 27]"
29774,14,19,33,1931,"[283, 488]"
29775,7,12,19,1931,"[283, 258]"
29776,0,15,15,2011,"[564, 1205]"
29778,1,2,3,1892,"[146, 71]"
29780,3,9,12,1952,"[344, 48]"
29782,2,12,14,1913,"[226, 590]"
29783,0,0,0,1982,"[459, 982]"
29784,0,5,5,1913,"[231, 541]"
29785,7,28,35,1955,"[348, 236]"
29787,23,31,54,1934,"[293, 131]"
29788,0,55,55,2011,"[563, 1454]"
29789,4,0,4,1981,"[452, 713]"
29790,2,0,2,1987,"[484, 980]"
29791,3,9,12,2004,"[543, 175]"
29792,12,14,26,1895,"[159, 590]"
29793,5,13,18,1996,"[519, 9]"
29794,1,6,7,1983,"[460, 533]"
29795,11,0,11,1980,"[446, 238]"
29796,0,2,2,1971,"[404, 1213]"
29799,70,64,134,1977,"[429, 252]"
29800,4,4,8,1891,"[141, 668]"
29801,51,16,67,1975,"[421, 723]"
29802,16,38,54,1987,"[481, 551]"
29803,6,36,42,1988,"[487, 42]"
29806,5,24,29,1916,"[242, 131]"
29807,4,3,7,1886,"[119, 53]"
29808,13,15,28,1936,"[297, 650]"
29809,4,66,70,1973,"[412, 363]"
29811,13,9,22,1927,"[274, 256]"
29812,0,3,3,1941,"[312, 410]"
29813,4,4,8,1911,"[221, 194]"
29814,24,3,27,1892,"[143, 359]"
29815,2,2,4,1965,"[381, 654]"
29816,2,2,4,1893,"[147, 695]"
29819,3,2,5,1960,"[363, 166]"
29820,2,30,32,1981,"[452, 666]"
29822,0,0,0,1969,"[393, 481]"
29824,12,1,13,1893,"[148, 222]"
29827,3,1,4,1890,"[136, 348]"
29828,0,0,0,1964,"[377, 216]"
29829,2,3,5,1915,"[236, 687]"
29830,11,3,14,1888,"[128, 514]"
29831,11,24,35,1984,"[465, 236]"
29832,1,0,1,1914,"[232, 35]"
29833,0,0,0,1982,"[459, 931]"
29834,5,3,8,1961,"[366, 582]"
29837,2,3,5,1918,"[247, 126]"
29838,0,0,0,1960,"[364, 477]"
29840,11,28,39,1929,"[279, 781]"
29841,2,2,4,1917,"[243, 588]"
29843,5,8,13,1902,"[187, 211]"
29844,2,17,19,1921,"[256, 417]"
29845,359,40,399,1937,"[302, 1]"
29846,18,11,29,1898,"[172, 148]"
29847,6,8,14,1885,"[115, 528]"
29848,0,5,5,1928,"[275, 460]"
29849,0,0,0,1963,"[375, 84]"
29850,0,1,1,1899,"[172, 567]"
29851,3,1,4,1910,"[216, 517]"
29852,7,39,46,1981,"[449, 490]"
29855,0,0,0,1937,"[302, 643]"
29856,16,12,28,1968,"[392, 273]"
29857,1,7,8,1917,"[244, 432]"
29858,31,9,40,1889,"[130, 527]"
29859,2,0,2,1985,"[470, 1031]"
29860,5,3,8,1933,"[289, 28]"
29861,2,4,6,1931,"[282, 502]"
29863,15,20,35,1891,"[139, 469]"
29864,22,20,42,1886,"[116, 665]"
29865,2,4,6,1975,"[420, 139]"
29866,21,53,74,1938,"[303, 95]"
29867,12,13,25,1926,"[269, 483]"
29868,2,0,2,1883,"[108, 389]"
29869,10,9,19,1938,"[305, 111]"
29870,15,5,20,1948,"[335, 469]"
29871,11,22,33,1975,"[421, 21]"
29872,28,71,99,1989,"[491, 397]"
29873,15,11,26,1885,"[115, 248]"
29874,10,35,45,1977,"[432, 233]"
29875,5,53,58,1946,"[327, 558]"
29876,1,1,2,1889,"[132, 524]"
29877,10,35,45,1949,"[335, 701]"
29878,1,3,4,1917,"[244, 191]"
29882,8,5,13,1894,"[151, 303]"
29883,9,6,15,1900,"[177, 621]"
29884,242,21,263,1976,"[427, 1]"
29885,8,5,13,1969,"[171, 187]"
29887,7,16,23,1974,"[417, 642]"
29889,4,0,4,1930,"[281, 642]"
29891,5,24,29,1995,"[515, 593]"
29892,0,0,0,2013,"[568, 8976]"
29893,9,7,16,1907,"[206, 536]"
29894,0,0,0,1912,"[226, 243]"
29895,19,8,27,1901,"[181, 142]"
29896,0,14,14,1948,"[335, 297]"
29897,4,3,7,1896,"[164, 287]"
29898,1,1,2,1883,"[106, 542]"
29899,0,0,0,1969,"[394, 849]"
29900,3,0,3,1898,"[170, 182]"
29901,2,5,7,1919,"[248, 446]"
29902,0,5,5,2007,"[549, 312]"
29903,42,43,85,1983,"[460, 37]"
29904,5,7,12,1934,"[291, 315]"
29905,3,0,3,1962,"[369, 429]"
29906,11,0,11,1964,"[378, 546]"
29909,1,17,18,2003,"[538, 580]"
29910,3,7,10,1899,"[172, 314]"
29911,15,6,21,1896,"[163, 273]"
29912,4,7,11,1960,"[364, 130]"
29913,15,19,34,1992,"[505, 469]"
29914,14,4,18,1925,"[268, 295]"
29915,14,4,18,1905,"[198, 77]"
29916,0,0,0,1960,"[364, 476]"
29917,0,15,15,1897,"[166, 493]"
29918,6,1,7,1896,"[164, 89]"
29919,15,87,102,1944,"[322, 238]"
29920,2,4,6,1914,"[235, 27]"
29922,1,0,1,1974,"[416, 995]"
29926,0,0,0,1989,"[493, 876]"
29927,5,15,20,1969,"[383, 272]"
29928,10,6,16,1905,"[198, 561]"
29929,1,3,4,1922,"[258, 341]"
29930,0,0,0,1893,"[150, 16]"
29931,0,2,2,1920,"[251, 198]"
29932,4,0,4,1900,"[178, 539]"
29933,0,0,0,1958,"[358, 53]"
29934,0,0,0,1967,"[386, 272]"
